State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
26,81,20,88101,2,42.984173,-85.671339,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,59,49,N,30,61,0,13,0,0,Certification not required,0,6.957627,4.15693,24.7,2022-02-01 00:00,17.3,2022-05-11 00:00,13.7,2022-03-15 00:00,12,2022-02-16 00:00,,,,,24.7,24.7,17.3,13.7,10.8,9.2,7,GR-MONROE,1179 MONROE  (GRAND RAPIDS),Michigan,Kent,Grand Rapids,"Grand Rapids-Wyoming, MI",2022-09-15
26,91,7,88101,1,41.995568,-83.946559,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,0,0,0,Certification not required,0,7.910556,4.586932,28.5,2022-01-31 00:00,25.8,2022-03-15 00:00,24.9,2022-06-15 00:00,22,2022-02-01 00:00,,,,,25.8,22,18,12.8,9.4,7,3.4,"6792 RAISIN CENTER HWY, LENAWEE CO.RD.COMM.OWNER, TECUMSEH",6792 RAISEN CTR HWY (TECUMSEH),Michigan,Lenawee,Tecumseh,"Adrian, MI",2022-09-21
26,99,9,88101,1,42.731394,-82.793463,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0,0,Certification not required,0,8.986188,5.238912,27.1,2022-01-31 00:00,27,2022-03-16 00:00,26,2022-03-15 00:00,24.5,2022-03-17 00:00,,,,,27,24.5,19.7,16.5,11.2,7.7,4,New Haven,57700 GRATIOT (NEW HAVEN),Michigan,Macomb,New Haven,"Detroit-Warren-Dearborn, MI",2022-09-21
26,101,922,88101,1,44.307,-86.242649,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,52,43,N,52,122,0,11,0,0,Certification not required,0,4.536538,3.836156,18.2,2022-02-01 00:00,15.8,2022-01-05 00:00,14,2022-02-16 00:00,13,2022-05-11 00:00,,,,,18.2,15.8,14,9.6,5.7,3.7,1.2,,3031 DOMRES RD (MANISTEE LRB),Michigan,Manistee,Manistee,,2022-09-15
26,113,1,88101,1,44.310555,-84.891865,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,178,49,N,178,365,0,0,0,0,Certification not required,0,8.885393,2.967795,25.8,2022-06-15 00:00,23.2,2022-02-01 00:00,17.9,2022-03-16 00:00,17,2022-02-06 00:00,,,,,23.2,17,13.7,12.2,10.2,8.2,6.1,LOCATED ABOUT 1/4 MILE WEST OF SITE,1769 S JEFFS RD (HOUGHTON LAKE),Michigan,Missaukee,,"Cadillac, MI",2022-09-21
26,125,1,88101,1,42.463063,-83.183199,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,60,49,N,60,122,0,13,0,0,Certification not required,0,6.658333,4.697612,23.3,2022-03-15 00:00,21.3,2022-02-01 00:00,17.8,2022-06-16 00:00,15.3,2022-02-16 00:00,,,,,23.3,21.3,17.8,14.1,8.3,5.6,2.1,Oak Park,13701 OAK PARK BLVD (OAK PARK),Michigan,Oakland,Oak Park,"Detroit-Warren-Dearborn, MI",2022-09-15
26,139,5,88101,1,42.894451,-85.852734,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,142,39,N,142,365,0,0,0,0,Certification not required,0,9.069014,5.278837,33,2022-01-31 00:00,30.9,2022-06-15 00:00,28.5,2022-02-01 00:00,23.9,2022-03-16 00:00,,,,,30.9,28.5,19.1,14.2,11.5,8.1,3.9,Jenison,6981 28TH AVE (JENISON),Michigan,Ottawa,Jenison,"Grand Rapids-Wyoming, MI",2022-09-21
26,147,5,88101,1,42.953336,-82.456229,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,175,48,N,175,365,0,0,0,0,Certification not required,0,8.417143,4.892117,30.2,2022-01-31 00:00,24.8,2022-03-16 00:00,21.4,2022-03-17 00:00,20.3,2022-02-16 00:00,,,,,24.8,20.3,19.4,14.1,10.6,7.1,3.6,Port Huron,2525 DOVE RD (PORT HURON),Michigan,St. Clair,Port Huron,"Detroit-Warren-Dearborn, MI",2022-09-21
26,153,1,88101,1,46.288877,-85.950227,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,0,0,0,Certification not required,0,5.822222,2.80804,19.6,2022-06-15 00:00,16.4,2022-03-16 00:00,15.6,2022-02-01 00:00,15.6,2022-02-16 00:00,,,,,16.4,15.6,11.5,9.9,6.6,5.1,3.5,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",SENEY NAT'L WILDLIFE HCR2 BOX 1 (SENEY),Michigan,Schoolcraft,,,2022-09-21
26,161,8,88101,1,42.240565,-83.599602,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0,0,Certification not required,0,8.092265,4.743024,26.7,2022-03-15 00:00,25.4,2022-01-31 00:00,24.7,2022-03-16 00:00,23.4,2022-02-01 00:00,,,,,25.4,23.4,18.3,13.6,9.7,7.1,3.5,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",555 TOWNER ST (YPSILANTI),Michigan,Washtenaw,Ypsilanti,"Ann Arbor, MI",2022-09-21
26,161,8,88101,2,42.240565,-83.599602,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,29,48,N,29,61,0,13,0,0,Certification not required,0,8.468966,5.128151,21.2,2022-01-30 00:00,18,2022-02-16 00:00,18,2022-06-16 00:00,16.8,2022-02-04 00:00,,,,,21.2,21.2,18,18,10,6.9,3.4,"TOWNER ST, SOUTH; 2 LANE RESIDENIAL - HOSPITAL",555 TOWNER ST (YPSILANTI),Michigan,Washtenaw,Ypsilanti,"Ann Arbor, MI",2022-09-15
26,163,1,88101,1,42.22862,-83.2082,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,151,41,N,151,365,0,0,0,0,Certification not required,0,8.786093,4.967575,31.4,2022-01-31 00:00,24.8,2022-01-30 00:00,23.4,2022-02-01 00:00,21.3,2022-02-06 00:00,,,,,24.8,21.3,19.7,14.8,10.5,7.4,4,Allen Park,14700 GODDARD (ALLEN PARK),Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",2022-09-21
26,163,1,88101,2,42.22862,-83.2082,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,59,48,N,59,122,0,15,0,0,Certification not required,0,7.583051,5.072174,28.9,2022-03-15 00:00,19.6,2022-02-01 00:00,18.9,2022-06-16 00:00,17.7,2022-04-05 00:00,,,,,28.9,19.6,18.9,14.5,8.7,6.2,2.4,Allen Park,14700 GODDARD (ALLEN PARK),Michigan,Wayne,Allen Park,"Detroit-Warren-Dearborn, MI",2022-09-15
26,163,15,88101,1,42.302786,-83.10653,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,56,45,N,55,122,0,14,0,0,Certification not required,0,8.569643,5.407299,27,2022-03-15 00:00,23.5,2022-02-16 00:00,22.5,2022-02-01 00:00,20.8,2022-06-16 00:00,,,,,27,23.5,22.5,15.2,10.6,7.8,3.5,Southwestern H.S.,150 WATERMAN (DETROIT-SW),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-09-15
26,163,15,88101,2,42.302786,-83.10653,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,0,4,4,Certification not required,0,14.063128,7.812787,45.6,2022-01-31 00:00,45.4,2022-03-15 00:00,42.4,2022-03-17 00:00,38.8,2022-03-16 00:00,,,,,45.4,38.8,30.8,24.3,17,12.3,6.7,Southwestern H.S.,150 WATERMAN (DETROIT-SW),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-09-21
26,163,19,88101,1,42.43084,-83.000138,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,60,49,N,60,122,0,13,0,0,Certification not required,0,6.871667,4.926135,25.2,2022-03-15 00:00,19.8,2022-04-05 00:00,19.4,2022-02-01 00:00,17.9,2022-06-16 00:00,,,,,25.2,19.8,19.4,15.3,8.2,5.6,2.4,East 7 Mile,11600 EAST SEVEN MILE RD (DETROIT-E7M),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-09-15
26,163,33,88101,1,42.306674,-83.148754,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,49,40,N,49,122,0,14,0,0,Certification not required,0,9.457143,5.812737,27.4,2022-03-15 00:00,25.3,2022-02-04 00:00,21.9,2022-06-16 00:00,19,2022-02-25 00:00,,,,,27.4,27.4,21.9,18.8,12,8.1,3.4,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,2842 WYOMING (DEARBORN),Michigan,Wayne,Dearborn,"Detroit-Warren-Dearborn, MI",2022-09-15
26,163,33,88101,2,42.306674,-83.148754,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,28,46,N,28,61,0,15,0,0,Certification not required,0,10.939286,6.506597,29.1,2022-03-15 00:00,25.3,2022-02-04 00:00,22.5,2022-06-16 00:00,19.7,2022-04-05 00:00,,,,,29.1,29.1,25.3,22.5,14.1,9.5,4.7,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,2842 WYOMING (DEARBORN),Michigan,Wayne,Dearborn,"Detroit-Warren-Dearborn, MI",2022-09-15
26,163,93,88101,1,42.385998,-83.266189,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,177,48,N,177,365,0,0,1,1,Certification not required,0,11.285311,5.482432,38.9,2022-01-31 00:00,29.3,2022-03-16 00:00,28.7,2022-02-01 00:00,28.5,2022-01-30 00:00,,,,,29.3,28.5,21.8,18,13.3,9.9,6.2,ELIZA-NR,23751 FENKELL ST (ELIZA HOWELL-NR),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-09-21
26,163,97,88101,1,42.261669,-83.157893,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0,0,Certification not required,0,9.102762,5.141027,32.8,2022-03-15 00:00,29.2,2022-01-31 00:00,25.6,2022-03-16 00:00,22.8,2022-02-01 00:00,,,,,29.2,22.8,20,15.7,10.8,7.8,4.1,NMH48217 NEW MT HERMAN CHURCH,3225 S DEACON ST (NMH48217),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-09-21
26,163,98,88101,1,42.312158,-83.091943,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0,0,Certification not required,0,9.825414,5.285527,31,2022-01-31 00:00,30,2022-03-15 00:00,28.3,2022-03-16 00:00,26.4,2022-03-17 00:00,,,,,30,26.4,19.8,17.4,11.8,8.4,4.8,DP4th - Detroit Police 4th Precinct (GHIB),4700 W FORT ST (DP4TH - GHIB),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-09-21
26,163,99,88101,1,42.295824,-83.129431,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,0,2,2,Certification not required,0,11.771111,6.387037,43,2022-01-31 00:00,37.3,2022-03-15 00:00,32.5,2022-03-17 00:00,32.2,2022-03-16 00:00,,,,,37.3,32.2,24,20.3,14.1,9.8,5.9,TRINITY ST MARKS - Gordy Howe International Bridge (GHIB),9191 W FORT ST (TRINITY),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-09-21
26,163,100,88101,1,42.312078,-83.103469,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,0,1,1,Certification not required,0,10.682682,5.853874,36.4,2022-01-31 00:00,31.6,2022-03-15 00:00,29.3,2022-03-16 00:00,29.1,2022-03-17 00:00,,,,,31.6,29.1,22.1,18.8,13,9,5.2,Military Park (GHIB),1238 MILITARY ST (MILITARY PARK),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-09-21
26,163,1013,88101,1,42.388405,-82.979793,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0,0,Certification not required,0,7.462983,4.388724,29.2,2022-01-31 00:00,24.3,2022-03-15 00:00,19.7,2022-02-01 00:00,18.8,2022-06-15 00:00,,,,,24.3,18.8,16.9,13,9.1,6.3,3.4,Stellantis-FCA Mack Avenue Assembly Plant Fiat Chrylser Automobiles,11570 Warren Ave (Stellantis/FCA),Michigan,Wayne,Detroit,"Detroit-Warren-Dearborn, MI",2022-10-04
27,3,1002,88101,1,45.13768,-93.207615,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,58,47,N,57,122,0,7,0,0,Certification not required,0,5.92069,3.492084,16.1,2022-02-16 00:00,13.5,2022-01-02 00:00,13.1,2022-02-04 00:00,13,2022-02-28 00:00,,,,,16.1,13.5,13.1,11.5,8.2,5,2.2,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,3,1002,88101,3,45.13768,-93.207615,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,174,48,N,174,365,0,0,0,0,Certification not required,0,6.341954,3.539426,19,2022-03-20 00:00,17.8,2022-01-31 00:00,17.1,2022-01-08 00:00,16.7,2022-06-14 00:00,,,,,17.8,16.7,13.3,11.2,8.1,5.6,2.7,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,5,2013,88101,3,46.851811,-95.846272,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,168,46,N,168,365,0,0,1,1,Certification not required,0,5.106548,4.017449,45.3,2022-05-04 00:00,15.2,2022-06-19 00:00,13.1,2022-06-13 00:00,11.7,2022-06-14 00:00,,,,,15.2,11.7,9.5,8.3,6.5,4.5,2.2,FWS Wetland Management District,26624 NORTH TOWER ROAD,Minnesota,Becker,Detroit Lakes,,2022-09-29
27,7,2304,88101,3,47.878159,-95.029172,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,86,24,N,86,365,0,0,0,0,Certification not required,0,7.089535,2.61219,16.3,2022-01-31 00:00,14.4,2022-03-28 00:00,12.3,2022-02-24 00:00,11.7,2022-02-03 00:00,,,,,16.3,14.4,11.2,10.9,8.4,6.7,4.5,Red Lake Nation,24760 Hospital Drive,Minnesota,Beltrami,Red Lake,"Bemidji, MN",2022-07-01
27,17,7417,88101,3,46.713694,-92.511722,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,0,0,0,Certification not required,0,1.071111,2.01723,9.8,2022-06-20 00:00,8.2,2022-01-31 00:00,6.3,2022-02-08 00:00,6.1,2022-03-16 00:00,,,,,8.2,6.1,5,3.7,2.3,0.7,-1.1,Fond du Lac Band,28 University Road,Minnesota,Carlton,Cloquet,"Duluth, MN-WI",2022-09-29
27,21,3410,88101,3,47.38443,-94.60166,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,89,24,N,89,365,0,0,0,0,Certification not required,0,5.847191,2.795007,15.4,2022-02-24 00:00,14.4,2022-02-25 00:00,13.8,2022-01-31 00:00,12,2022-02-03 00:00,,,,,15.4,14.4,11,9.5,7.4,5.4,2.9,Leech Lake Nation:,200 Sailstar Drive NW,Minnesota,Cass,Cass Lake,"Brainerd, MN",2022-07-01
27,31,7810,88101,3,47.972085,-89.69098,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,88,24,N,88,365,0,0,0,0,Certification not required,0,1.792045,2.007126,10.3,2022-02-01 00:00,8.5,2022-02-16 00:00,6.6,2022-02-08 00:00,5.2,2022-02-21 00:00,,,,,10.3,8.5,4.7,4.3,3,1.3,-0.2,Grand Portage Band,27 Store Rd.,Minnesota,Cook,,,2022-07-01
27,35,3204,88101,3,46.39674,-94.1303,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,170,47,N,170,365,0,0,0,0,Certification not required,0,5.252941,2.786616,16.1,2022-06-20 00:00,15.6,2022-06-14 00:00,15,2022-06-19 00:00,14.5,2022-01-31 00:00,,,,,15.6,14.5,9.5,8.7,6.7,5.1,2.2,Brainerd Lakes Regional Airport,16384 AIRPORT RD,Minnesota,Crow Wing,Brainerd,"Brainerd, MN",2022-09-29
27,37,470,88101,3,44.73846,-93.23725,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,169,46,N,169,365,0,0,0,0,Certification not required,0,4.452663,3.310339,14.9,2022-06-14 00:00,14.8,2022-01-31 00:00,14.6,2022-02-16 00:00,13,2022-02-15 00:00,,,,,14.8,13,10.9,8.9,6.4,3.7,0.7,Apple Valley,225 GARDEN VIEW DRIVE,Minnesota,Dakota,Apple Valley,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,37,480,88101,3,44.706123,-93.285803,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,169,46,N,169,365,0,0,0,0,Certification not required,0,4.512426,3.132039,14.7,2022-06-14 00:00,14,2022-02-16 00:00,13.5,2022-01-13 00:00,12.7,2022-02-15 00:00,,,,,14,12.7,10.3,9.2,6,4.1,1.1,Near Road I-35,16750 Kenyon Ave,Minnesota,Dakota,Lakeville,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,53,962,88101,3,44.965242,-93.254759,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0,0,Certification not required,0,6.512155,3.662508,18.2,2022-01-31 00:00,18.2,2022-02-16 00:00,17.2,2022-01-02 00:00,15.3,2022-02-15 00:00,,,,,18.2,15.3,13.8,11.9,8.5,5.6,2.4,Near Road I-35/I-94,1444 E 18th St,Minnesota,Hennepin,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,53,963,88101,1,44.95366,-93.25821,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,60,49,N,60,122,0,1,0,0,Certification not required,0,6.59,3.596029,17.3,2022-02-16 00:00,14,2022-01-02 00:00,13.8,2022-04-29 00:00,13.7,2022-02-28 00:00,,,,,17.3,14,13.8,12.6,9.1,5.6,2.7,Andersen School,2727 10th Ave. S.,Minnesota,Hennepin,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,53,963,88101,3,44.95366,-93.25821,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,167,46,N,167,365,0,0,0,0,Certification not required,0,7.323952,3.75508,19,2022-01-31 00:00,18,2022-02-16 00:00,17.2,2022-06-14 00:00,16.7,2022-01-13 00:00,,,,,18,16.7,15.1,12.3,10,6.5,3,Andersen School,2727 10th Ave. S.,Minnesota,Hennepin,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,53,2006,88101,1,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,58,46,N,56,122,0,10,0,0,Certification not required,0,6.239655,5.362964,33,2022-01-09 00:00,19.8,2022-02-01 00:00,17.5,2022-02-16 00:00,13.5,2022-04-29 00:00,,,,,33,19.8,17.5,11.8,8.1,5.1,2.1,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,53,2006,88101,2,44.94805,-93.34315,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,13,42,N,13,31,0,9,0,0,Certification not required,0,6.315385,2.825729,11.6,2022-01-29 00:00,10.7,2022-04-30 00:00,9.2,2022-06-10 00:00,8.1,2022-05-29 00:00,,,,,11.6,11.6,11.6,10.7,8.1,5,3.6,St. Louis Park City Hall,5005 Minnetonka Blvd.,Minnesota,Hennepin,St. Louis Park,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,75,5,88101,3,47.948622,-91.495574,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,171,47,N,171,365,0,0,0,0,Certification not required,0,4.912865,2.858025,23.8,2022-06-04 00:00,19,2022-06-11 00:00,14.3,2022-06-20 00:00,14.2,2022-06-10 00:00,,,,,19,14.2,9.8,7.3,5.6,4.2,2.5,Boundary Waters,Fernberg Road,Minnesota,Lake,,,2022-09-29
27,83,4210,88101,3,44.4438,-95.81789,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,0,1,1,Certification not required,0,6.231111,6.569562,77.9,2022-02-22 00:00,33.8,2022-02-24 00:00,24.4,2022-02-25 00:00,16.7,2022-01-04 00:00,,,,,33.8,16.7,12.4,10.4,7,5.2,2.6,Southwest Minnesota Regional Airport,WEST HIGHWAY 19,Minnesota,Lyon,Marshall,"Marshall, MN",2022-09-29
27,109,5008,88101,3,43.996908,-92.450366,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,1,1,Certification not required,0,5.059116,4.312087,39,2022-06-19 00:00,20,2022-06-14 00:00,17.1,2022-01-31 00:00,14.8,2022-02-16 00:00,,,,,20,14.8,11.7,9.3,6.5,4.2,1.2,Ben Franklin School,1801 9th Ave. SE,Minnesota,Olmsted,Rochester,"Rochester, MN",2022-09-29
27,123,868,88101,1,44.95072,-93.09827,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,58,47,N,57,122,0,6,0,0,Certification not required,0,7.089655,3.893931,17,2022-06-10 00:00,15.5,2022-02-07 00:00,15.1,2022-01-02 00:00,15,2022-02-28 00:00,,,,,17,15.5,15.1,13,9.6,6.2,3.1,Ramsey Health Center,555 CEDAR STREET,Minnesota,Ramsey,St. Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
27,123,871,88101,1,44.95939,-93.03587,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,58,47,N,57,122,0,8,0,0,Certification not required,0,6.015517,3.493292,17.2,2022-02-16 00:00,15.6,2022-02-04 00:00,15.2,2022-01-02 00:00,13.9,2022-02-07 00:00,,,,,17.2,15.6,15.2,10.7,7.6,5.2,2.8,Harding High School,1540 EAST 6TH STREET,Minnesota,Ramsey,St. Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-09-29
